Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-24 00:00:00-04:00,49.280935607346855,49.29028705185589,48.57037918549705,48.9256591796875,473700,0.0,0.0
2015-04-27 00:00:00-04:00,49.02849880482725,49.23418778020434,48.76671543000622,48.850860595703125,930300,0.0,0.0
2015-04-28 00:00:00-04:00,48.71062983029094,48.916318857886694,48.57039022954721,48.9069709777832,1119800,0.0,0.0
2015-04-29 00:00:00-04:00,48.458185927737254,49.252887502927514,47.89721696301677,48.99110412597656,1867200,0.0,0.0
2015-04-30 00:00:00-04:00,48.794751708206945,49.24352463596649,48.73865732131838,49.009788513183594,2227800,0.0,0.0
2015-05-01 00:00:00-04:00,49.17810443908654,49.402492803185126,48.89762165886235,49.29964828491211,1080600,0.0,0.0
2015-05-04 00:00:00-04:00,49.37444396153683,50.08500055236436,49.37444396153683,49.813865661621094,1345900,0.0,0.0
2015-05-05 00:00:00-04:00,49.59881926984935,50.206534796161215,49.318336552525125,49.43988037109375,1564700,0.0,0.0
2015-05-06 00:00:00-04:00,49.580120519600115,49.67361713747644,48.58908133583009,48.869564056396484,1255400,0.0,0.0
2015-05-07 00:00:00-04:00,48.776075372086524,49.17810197801727,48.61713644564184,48.88827133178711,775000,0.0,0.0
2015-05-08 00:00:00-04:00,49.449226702616464,49.59881771827857,49.19679119496208,49.467926025390625,762800,0.0,0.0
2015-05-11 00:00:00-04:00,49.40248334540235,49.58012157334585,49.24354087490018,49.4305305480957,709400,0.0,0.0
2015-05-12 00:00:00-04:00,49.28093440126943,49.99149437226042,49.150042713595035,49.823204040527344,1227800,0.0,0.0
2015-05-13 00:00:00-04:00,50.12238431276185,51.244318629696835,50.11303286880766,50.804893493652344,1997700,0.0,0.0
2015-05-14 00:00:00-04:00,51.1134174090243,51.74917999546713,50.88903271176827,51.62763977050781,1064200,0.0,0.0
2015-05-15 00:00:00-04:00,51.767893122515055,51.8520382980624,51.384565893139666,51.777244567871094,1409500,0.0,0.0
2015-05-18 00:00:00-04:00,51.515457595873,51.94553491896579,51.47806251404306,51.777244567871094,1469800,0.0,0.0
2015-05-19 00:00:00-04:00,51.74919901740807,51.87074285357486,51.1601862957042,51.38457107543945,670200,0.0,0.0
2015-05-20 00:00:00-04:00,51.37521906029253,51.46871211656799,51.122783528511,51.365867614746094,744100,0.0,0.0
2015-05-21 00:00:00-04:00,51.34715904329333,51.61829385080873,51.234966682660726,51.37520980834961,640900,0.0,0.0
2015-05-22 00:00:00-04:00,51.32846028055596,51.47805127480969,51.09472412912634,51.18821716308594,704700,0.0,0.0
2015-05-26 00:00:00-04:00,50.95449731562804,50.95449731562804,50.215889984810026,50.393531799316406,738000,0.0,0.0
2015-05-27 00:00:00-04:00,50.32807930583976,50.91709195034963,50.32807930583976,50.83294677734375,750800,0.0,0.0
2015-05-28 00:00:00-04:00,50.73009930014212,50.804896590211094,50.40287007241812,50.64595413208008,617800,0.0,0.0
2015-05-29 00:00:00-04:00,50.599211158505256,50.68335633246994,49.90735400949009,50.262630462646484,1621500,0.0,0.0
2015-06-01 00:00:00-04:00,50.477666345901106,50.477666345901106,49.87929873699335,50.2065315246582,683100,0.0,0.0
2015-06-02 00:00:00-04:00,50.01019517433337,50.80489676817897,49.75775966926297,50.5244140625,745600,0.0,0.0
2015-06-03 00:00:00-04:00,50.51505223663112,50.823585646043284,50.38416057198246,50.59919738769531,738100,0.0,0.0
2015-06-04 00:00:00-04:00,50.29067835479998,50.30937767755926,49.54272327708435,49.83255386352539,1164300,0.0,0.0
2015-06-05 00:00:00-04:00,49.897993143248264,50.43091128889583,49.76710146769001,50.37481689453125,1077000,0.0,0.0
2015-06-08 00:00:00-04:00,50.3093860253748,50.60856810610421,50.159794985010095,50.47767639160156,1247900,0.0,0.0
2015-06-09 00:00:00-04:00,50.496366586338596,50.68335625782154,50.234583186181275,50.243934631347656,572000,0.0,0.0
2015-06-10 00:00:00-04:00,50.487018589512196,51.057335481260964,50.31872824222465,50.97319030761719,532000,0.0,0.0
2015-06-11 00:00:00-04:00,51.03864047655096,51.403268404352815,50.83295146434207,51.25367736816406,1097300,0.0,0.0
2015-06-12 00:00:00-04:00,51.12256852374978,51.7781068434058,50.96336467627499,51.281768798828125,1075100,0.09,0.0
2015-06-15 00:00:00-04:00,50.71987521356814,50.77606543097096,50.45766134381371,50.64495849609375,757800,0.0,0.0
2015-06-16 00:00:00-04:00,50.560683056641494,50.89781369788285,50.2984655724805,50.850990295410156,627800,0.0,0.0
2015-06-17 00:00:00-04:00,50.94463150112635,51.13192507729842,50.56067395414004,50.95399475097656,618300,0.0,0.0
2015-06-18 00:00:00-04:00,51.188123019074254,51.768741052107686,51.01955591716188,51.60017395019531,905900,0.0,0.0
2015-06-19 00:00:00-04:00,51.4877974822536,51.543987707469796,51.08510979919551,51.10383987426758,1064900,0.0,0.0
2015-06-22 00:00:00-04:00,51.46905647553918,51.52524668882101,51.11319584194167,51.272396087646484,643600,0.0,0.0
2015-06-23 00:00:00-04:00,51.412884873527915,51.412884873527915,50.97273700506134,51.21622085571289,684300,0.0,0.0
2015-06-24 00:00:00-04:00,51.085104451793455,51.15065792148552,50.50448647492251,50.63559341430664,864000,0.0,0.0
2015-06-25 00:00:00-04:00,50.64496512662695,50.710518602647944,50.2516406981045,50.382747650146484,878300,0.0,0.0
2015-06-26 00:00:00-04:00,50.588758246705545,51.637617090125715,50.38273106281405,51.60952377319336,2133400,0.0,0.0
2015-06-29 00:00:00-04:00,50.813521820555124,51.2255762685668,50.57003802414497,50.60749816894531,1843500,0.0,0.0
2015-06-30 00:00:00-04:00,51.29113952531045,51.4690698884782,50.832261594913895,51.30050277709961,1605300,0.0,0.0
2015-07-01 00:00:00-04:00,51.628275917873665,52.06842021839662,51.38478849236177,51.97477340698242,2020000,0.0,0.0
2015-07-02 00:00:00-04:00,52.29316807699656,52.44300509150501,51.69382001896275,52.02158737182617,1562200,0.0,0.0
2015-07-06 00:00:00-04:00,51.49716795498101,51.703191650579114,50.822899494195354,51.010196685791016,1178700,0.0,0.0
2015-07-07 00:00:00-04:00,51.01018639426607,51.50652081531968,50.551308546057136,51.347320556640625,1893500,0.0,0.0
2015-07-08 00:00:00-04:00,50.98209180673906,51.150658895556184,50.054976390641094,50.364013671875,1450000,0.0,0.0
2015-07-09 00:00:00-04:00,51.17875950446038,51.58144718224599,50.691788276152295,50.860355377197266,1539400,0.0,0.0
2015-07-10 00:00:00-04:00,51.56271737274541,51.71255439973457,51.244313243843884,51.60017395019531,1264200,0.0,0.0
2015-07-13 00:00:00-04:00,52.143320893464114,52.48981825211648,51.731270077023346,52.37744140625,1577300,0.0,0.0
