Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-24 00:00:00-04:00,106.50890936988701,107.63173933684818,106.28434337649477,107.55154418945312,1229000,0.0,0.0
2015-04-27 00:00:00-04:00,107.86431284181269,108.00065558051965,106.96603680161614,107.11842346191406,1069900,0.0,0.0
2015-04-28 00:00:00-04:00,106.89386536937903,107.1986387123795,106.02767710868875,107.05426788330078,1163400,0.0,0.0
2015-04-29 00:00:00-04:00,109.62881469253271,112.43590258901835,109.21977405248259,111.10453796386719,2822600,0.0,0.0
2015-04-30 00:00:00-04:00,110.60728611718983,111.60981750704632,109.70900967008467,110.13409423828125,2908000,0.0,0.0
2015-05-01 00:00:00-04:00,110.53509834645413,112.53213289014614,110.52707026367236,112.39579010009766,1885700,0.0,0.0
2015-05-04 00:00:00-04:00,112.15514752041143,113.0774834031146,111.42530199952495,112.76469421386719,1697300,0.0,0.0
2015-05-05 00:00:00-04:00,112.7245854158435,112.7245854158435,110.32652691502727,110.66337585449219,1652100,0.0,0.0
2015-05-06 00:00:00-04:00,111.16065555838497,111.25689462983499,110.00573774927001,110.3826904296875,1792800,0.0,0.0
2015-05-07 00:00:00-04:00,110.27842159029237,110.99222324779603,109.92552868313487,110.9200439453125,1157400,0.0,0.0
2015-05-08 00:00:00-04:00,112.36367335420101,113.85543989178228,111.28093503704828,113.61483001708984,1727600,0.0,0.0
2015-05-11 00:00:00-04:00,113.48649819717332,113.48649819717332,112.41980384804098,112.45990753173828,968200,0.0,0.0
2015-05-12 00:00:00-04:00,111.59370456200374,112.17116326446083,111.04030561898865,111.82628631591797,804100,0.0,0.0
2015-05-13 00:00:00-04:00,112.28346311499027,112.58823643101022,111.28894803603261,111.49748229980469,953300,0.0,0.0
2015-05-14 00:00:00-04:00,112.28349387504812,113.18175790991103,112.20328648425124,113.03739929199219,875500,0.0,0.0
2015-05-15 00:00:00-04:00,113.0854980626206,113.42234701383032,112.17920611236497,112.37169647216797,1278200,0.0,0.0
2015-05-18 00:00:00-04:00,112.44387030229255,112.86894245134282,112.17920065965103,112.5080337524414,1074500,0.0,0.0
2015-05-19 00:00:00-04:00,112.45993590828117,112.92511183310825,112.05090760238298,112.32359313964844,881100,0.0,0.0
