Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-06 00:00:00-04:00,8.548011891202098,9.100610957454233,8.349422103549252,8.99699878692627,12677200,0.0,0.0
2020-04-07 00:00:00-04:00,9.799993567118573,9.96404595504197,9.100610427487426,9.230125427246094,10877900,0.0,0.0
2020-04-08 00:00:00-04:00,9.411447920751689,9.834532000009375,9.204223569749786,9.722285270690918,10420000,0.0,0.0
2020-04-09 00:00:00-04:00,10.205809448444253,10.620259001989323,9.92951029503849,10.28351879119873,11532100,0.0,0.0
2020-04-13 00:00:00-04:00,10.292154306691648,10.309422593673819,9.670480330039824,9.851801872253418,8546000,0.0,0.0
2020-04-14 00:00:00-04:00,10.154003640022351,10.283518660678364,9.76545775461789,9.877703666687012,12585000,0.0,0.0
2020-04-15 00:00:00-04:00,9.411447933753577,9.78272551405552,9.126514244873231,9.73091983795166,13702400,0.0,0.0
2020-04-16 00:00:00-04:00,9.670479210978556,9.791360499611487,9.29920243774243,9.49779224395752,12591600,0.0,0.0
2020-04-17 00:00:00-04:00,9.886338391879232,10.041757078102206,9.713651420207277,9.81726360321045,15377200,0.0,0.0
2020-04-20 00:00:00-04:00,9.54960012198615,9.774092799747196,9.325106620788574,9.325106620788574,11318000,0.0,0.0
2020-04-21 00:00:00-04:00,8.97109669493496,9.359642572531031,8.936559301891673,9.117880821228027,10045200,0.0,0.0
2020-04-22 00:00:00-04:00,9.35964238713752,9.549598456831193,9.040171301956025,9.169686317443848,6093500,0.0,0.0
2020-04-23 00:00:00-04:00,9.506426237537715,9.549598182606065,9.178320607829173,9.333739280700684,7611700,0.0,0.0
2020-04-24 00:00:00-04:00,9.653210795088004,9.808628651581119,9.333739704572315,9.584136009216309,10370300,0.0,0.0
2020-04-27 00:00:00-04:00,9.722284662277936,10.179905281295357,9.5668659970343,9.989949226379395,7854500,0.0,0.0
2020-04-28 00:00:00-04:00,10.292152748730546,10.369862086978438,9.96404711137077,10.093562126159668,11852800,0.0,0.0
2020-04-29 00:00:00-04:00,10.473475519506428,11.043342970415955,10.34395966574923,10.853386878967285,24373500,0.0,0.0
2020-04-30 00:00:00-04:00,10.646162138084172,10.767043432781982,10.266250791576908,10.628893852233887,12008000,0.0,0.0
2020-05-01 00:00:00-04:00,10.240346712647554,10.352593448153094,9.791360594061809,9.877703666687012,8277300,0.0,0.0
2020-05-04 00:00:00-04:00,9.670478961819127,9.851800478378577,9.428717214218656,9.592769622802734,9934900,0.0,0.0
2020-05-05 00:00:00-04:00,9.799996134772536,9.972683120841147,9.428718497147647,9.471890449523926,11238400,0.0,0.0
2020-05-06 00:00:00-04:00,9.540964050498136,9.670479067989787,9.074708834717233,9.0919771194458,10132400,0.0,0.0
2020-05-07 00:00:00-04:00,9.27329871195011,9.73092020073444,9.27329871195011,9.540964126586914,9037700,0.0,0.0
2020-05-08 00:00:00-04:00,9.713650135708885,9.739552972175272,9.256029515433214,9.54959774017334,9927100,0.0,0.0
2020-05-11 00:00:00-04:00,9.307836770463107,9.420083512144991,8.755238440258715,8.78114128112793,15165600,0.0,0.0
2020-05-12 00:00:00-04:00,8.798408229798882,9.01426712558178,8.478937162852556,8.487571716308594,13440200,0.0,0.0
2020-05-13 00:00:00-04:00,8.358057371537226,8.427132157794857,8.081757403070304,8.159466743469238,20341400,0.0,0.0
2020-05-14 00:00:00-04:00,7.883168378730609,8.6775293227572,7.822728140631788,8.66889476776123,13458900,0.0,0.0
2020-05-15 00:00:00-04:00,8.530745205662292,8.729335030511509,8.245811477482507,8.686163902282715,17502600,0.0,0.0
2020-05-18 00:00:00-04:00,9.17832069530409,10.300787160597125,9.14378330360752,10.171271324157715,27957700,0.0,0.0
2020-05-19 00:00:00-04:00,10.050392301162075,10.361228870850454,9.808629701301294,9.97268295288086,10976900,0.0,0.0
2020-05-20 00:00:00-04:00,10.11083059153855,10.162637088224239,9.843165201629098,9.964046478271484,12415700,0.0,0.0
2020-05-21 00:00:00-04:00,9.834532658952824,10.076294417987148,9.78272615601297,9.869070053100586,10680900,0.0,0.0
2020-05-22 00:00:00-04:00,9.869070321453853,9.98131706134532,9.445986202344026,9.696382522583008,8159500,0.0,0.0
2020-05-26 00:00:00-04:00,10.551182807081407,10.551182807081407,10.24034547750058,10.508010864257812,15909000,0.0,0.0
2020-05-27 00:00:00-04:00,10.853386121139424,11.077879593227664,10.594356078584529,10.81021499633789,19369700,0.0,0.0
2020-05-28 00:00:00-04:00,10.913827015791838,10.974267248364562,10.257615717952733,10.387130737304688,13982600,0.0,0.0
2020-05-29 00:00:00-04:00,10.19717562681089,10.490743062976085,9.964047600620283,10.30942153930664,17952700,0.0,0.0
2020-06-01 00:00:00-04:00,10.240345333819427,10.70660049821237,10.197174215037881,10.577085494995117,11424700,0.0,0.0
2020-06-02 00:00:00-04:00,10.732505999330474,10.879290133997928,10.559818200825388,10.60299015045166,12923200,0.0,0.0
2020-06-03 00:00:00-04:00,10.792945615680734,11.138319546007958,10.689333436582569,10.887923240661621,12064100,0.0,0.0
2020-06-04 00:00:00-04:00,10.853386081272001,11.440522598904092,10.732505614773455,11.276470184326172,20934800,0.0,0.0
2020-06-05 00:00:00-04:00,12.226249069267151,12.640698622912298,11.967218201168489,12.096734046936035,27611400,0.0,0.0
2020-06-08 00:00:00-04:00,12.502547626950937,12.908362606852505,12.493913896393671,12.79611587524414,13986900,0.0,0.0
2020-06-09 00:00:00-04:00,12.295324882894723,12.588893169656966,12.070831390260478,12.476646423339844,11883500,0.0,0.0
2020-06-10 00:00:00-04:00,12.312593325644224,12.338496166178833,11.302373486993517,11.47506046295166,19970400,0.0,0.0
2020-06-11 00:00:00-04:00,10.41303324879496,10.922459539117154,10.24034547750058,10.508010864257812,12040800,0.0,0.0
2020-06-12 00:00:00-04:00,11.069245767189475,11.198761620424792,10.49937831857622,10.913827896118164,8148300,0.0,0.0
