Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-06 00:00:00-04:00,584.8358566089804,602.3869200624532,575.8957341456631,596.2074584960938,698800,0.0,0.0
2020-04-07 00:00:00-04:00,620.6143648918373,621.290804797707,568.3266871959964,570.0635375976562,621200,0.0,0.0
2020-04-08 00:00:00-04:00,570.4291978955782,611.2994686517612,568.1712924131504,607.21337890625,533700,0.0,0.0
2020-04-09 00:00:00-04:00,609.6176999346495,633.147147517235,608.9961048261957,627.94580078125,904300,0.0,0.0
2020-04-13 00:00:00-04:00,623.0734082997237,623.0734082997237,589.388103833051,600.7506103515625,541000,0.0,0.0
2020-04-14 00:00:00-04:00,619.1884389060342,636.108812560767,614.1150830069663,629.728271484375,549800,0.0,0.0
2020-04-15 00:00:00-04:00,619.554095124461,626.3460012899145,608.3469729173164,617.515625,361100,0.0,0.0
2020-04-16 00:00:00-04:00,602.4326900749877,628.9147267140424,602.4326900749877,624.1064453125,521700,0.0,0.0
2020-04-17 00:00:00-04:00,623.2928744666699,636.9498333280984,611.8206764083227,635.2678833007812,502600,0.0,0.0
2020-04-20 00:00:00-04:00,625.2581484549711,628.0005087552122,608.6211514748159,613.1460571289062,519500,0.0,0.0
2020-04-21 00:00:00-04:00,601.8658652007898,622.5981607405132,598.7030449700089,614.4716186523438,420700,0.0,0.0
2020-04-22 00:00:00-04:00,621.5193750755865,638.7322722481574,615.3856648883848,625.9802856445312,434000,0.0,0.0
2020-04-23 00:00:00-04:00,624.9291392260163,638.9608618059085,622.5249986661321,626.6202392578125,382400,0.0,0.0
2020-04-24 00:00:00-04:00,626.6203142520251,630.3316404307759,615.1206652791225,626.2637939453125,459800,0.0,0.0
2020-04-27 00:00:00-04:00,632.452420092026,646.3013652302006,626.3917979188582,641.7124633789062,349800,0.0,0.0
2020-04-28 00:00:00-04:00,652.3251558041342,654.2813859825521,623.694910884716,625.0386962890625,374300,0.0,0.0
2020-04-29 00:00:00-04:00,626.6293583303258,629.6459436449952,614.3801260908003,620.9801025390625,605800,0.0,0.0
2020-04-30 00:00:00-04:00,617.6162043899714,627.5983816600424,606.7656017443902,617.2139892578125,752000,0.0,0.0
