Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2015-06-08 00:00:00-04:00,58.830345153808594,59.034751854735376,58.36854426751587,58.656226916845085,10916200,0.0,0.0
2015-06-09 00:00:00-04:00,59.73122787475586,60.05675950616203,58.913612738782476,59.027171359195115,11528900,0.0,0.0
2015-06-10 00:00:00-04:00,60.21572494506836,60.40498734213892,59.81448958741157,59.98104142096646,9483500,0.0,0.0
2015-06-11 00:00:00-04:00,60.11732482910156,60.51098816696364,59.98862197895293,60.51098816696364,7633300,0.0,0.0
2015-06-12 00:00:00-04:00,59.70853042602539,60.049200586289864,59.48141313529399,59.935641940924164,6508600,0.0,0.0
2015-06-15 00:00:00-04:00,59.140724182128906,59.39811830572299,58.99688289198469,59.29970392478951,7527900,0.0,0.0
2015-06-16 00:00:00-04:00,59.88261413574219,60.26113888473655,59.45866826513388,60.26113888473655,8285700,0.0,0.0
2015-06-17 00:00:00-04:00,60.624534606933594,60.7078105267208,59.92805034674079,59.95832724863595,9305800,0.0,0.0
2015-06-18 00:00:00-04:00,61.184749603271484,61.48757060419008,60.79108634515844,60.81379690945705,10712500,0.0,0.0
2015-06-19 00:00:00-04:00,60.9727668762207,61.47241653830798,60.92734575489347,61.10146390386735,15598800,0.0,0.0
2015-06-22 00:00:00-04:00,60.9046516418457,61.457300514909335,60.81380936604389,61.260465957619786,6907900,0.0,0.0
2015-06-23 00:00:00-04:00,60.404998779296875,60.904648598735875,60.27630171112043,60.81380632747301,7190600,0.0,0.0
2015-06-24 00:00:00-04:00,60.19302749633789,60.45042164003619,60.18545538157287,60.41257261787357,8843700,0.0,0.0
2015-06-25 00:00:00-04:00,60.10216522216797,60.488262122168436,60.10216522216797,60.34442085483241,5855700,0.0,0.0
2015-06-26 00:00:00-04:00,60.06430435180664,60.36712530593496,60.018883230227644,60.21571771678545,7703200,0.0,0.0
2015-06-29 00:00:00-04:00,59.292118072509766,60.087022377462596,59.24669694965399,59.76905718998379,7966200,0.0,0.0
2015-06-30 00:00:00-04:00,59.2315559387207,59.814487334203825,59.148280025080254,59.746349870393566,8451400,0.0,0.0
2015-07-01 00:00:00-04:00,60.35199737548828,60.38984639145733,59.1407191237029,59.34511998226062,8868000,0.0,0.0
2015-07-02 00:00:00-04:00,60.5109748840332,60.8289343304908,60.38984417538454,60.571540238357535,6602500,0.0,0.0
2015-07-06 00:00:00-04:00,60.60182189941406,60.73051894332285,60.185442315203304,60.26871823204546,6601200,0.0,0.0
2015-07-07 00:00:00-04:00,61.866119384765625,61.94939533668378,60.60941376551523,60.60941376551523,11690400,0.0,0.0
2015-07-08 00:00:00-04:00,61.31346893310547,61.84340732125254,61.23776509932225,61.48002083292791,6724700,0.0,0.0
2015-07-09 00:00:00-04:00,61.063629150390625,62.07807293572202,60.95763688283376,61.88881051823506,10419800,0.0,0.0
2015-07-10 00:00:00-04:00,61.28315353393555,61.593546595353324,61.139318059270735,61.495132241548006,6892500,0.0,0.0
2015-07-13 00:00:00-04:00,62.009944915771484,62.108359299402856,61.5784210335092,61.71469021321546,7332900,0.0,0.0
2015-07-14 00:00:00-04:00,62.108360290527344,62.42631978963896,62.06293915517742,62.10836029052735,6119500,0.0,0.0
2015-07-15 00:00:00-04:00,62.19164276123047,62.32033984214019,61.95695339364206,62.00995242489723,6673700,0.0,0.0
2015-07-16 00:00:00-04:00,62.305198669433594,62.49446111280875,62.15378524923463,62.41875151479356,6623400,0.0,0.0
2015-07-17 00:00:00-04:00,62.259765625,62.365752120787526,61.775254279733915,61.994799385531174,5827300,0.0,0.0
2015-07-20 00:00:00-04:00,62.221920013427734,62.34304496846282,62.078078714481876,62.14621041872077,5012900,0.0,0.0
2015-07-21 00:00:00-04:00,61.797977447509766,62.17650237417159,61.60114864424467,62.08566008830524,7512400,0.0,0.0
2015-07-22 00:00:00-04:00,61.69339370727539,62.05212152732843,61.57127112039544,61.84604111774988,6106400,0.663,0.0
2015-07-23 00:00:00-04:00,61.59415817260742,61.73917726643297,61.1667408305421,61.693384214961554,5380900,0.0,0.0
2015-07-24 00:00:00-04:00,61.2812385559082,61.61706984585136,61.23544549750702,61.44915420087978,5660800,0.0,0.0
2015-07-27 00:00:00-04:00,61.03699493408203,61.113318633784125,60.62483996794069,60.93014058987409,8613600,0.0,0.0
2015-07-28 00:00:00-04:00,61.2354621887207,61.563659450679985,60.991222772131955,61.16676675926889,8649900,0.0,0.0
2015-07-29 00:00:00-04:00,61.533111572265625,61.815509861169886,61.18201787313776,61.25834157762201,8921500,0.0,0.0
2015-07-30 00:00:00-04:00,59.067813873291016,60.663006615346426,58.88463582368604,60.601945324436365,22067800,0.0,0.0
2015-07-31 00:00:00-04:00,58.541168212890625,59.334947495287864,58.51064339171668,59.250989679247056,11877200,0.0,0.0
2015-08-03 00:00:00-04:00,58.31222152709961,58.83885934813353,58.014554899476444,58.396179378288444,9511300,0.0,0.0
2015-08-04 00:00:00-04:00,57.938228607177734,58.26642005424602,57.81610598425517,58.0298147512425,13369100,0.0,0.0
2015-08-05 00:00:00-04:00,57.83137512207031,58.41908012271928,57.81611270399468,58.04508973702402,10895400,0.0,0.0
2015-08-06 00:00:00-04:00,57.80847930908203,58.01455980602099,57.43448891869194,58.01455980602099,9353300,0.0,0.0
2015-08-07 00:00:00-04:00,57.610008239746094,57.793186277562306,57.50314807596807,57.69396023043804,10045400,0.0,0.0
2015-08-10 00:00:00-04:00,58.29694366455078,58.388535620673444,57.85426376777408,57.96874643401932,9165900,0.0,0.0
2015-08-11 00:00:00-04:00,58.17481231689453,58.3503562432785,57.861877579155724,58.03742732866469,7491900,0.0,0.0
2015-08-12 00:00:00-04:00,58.3045539855957,58.33508462517513,57.503140710227235,57.92292972553912,10397700,0.0,0.0
2015-08-13 00:00:00-04:00,57.838993072509766,58.39616725810933,57.724504588002866,58.38089902117443,5948000,0.0,0.0
2015-08-14 00:00:00-04:00,57.71687698364258,57.86189029750293,57.533693076988,57.80846311384359,5586900,0.0,0.0
2015-08-17 00:00:00-04:00,57.6481819152832,57.86189065122704,57.05284877283212,57.86189065122704,8683900,0.0,0.0
2015-08-18 00:00:00-04:00,57.34286117553711,57.854242127028606,57.24364096086302,57.68632651517686,7445900,0.0,0.0
2015-08-19 00:00:00-04:00,56.5720100402832,57.190239780155736,56.49568049248868,57.190239780155736,9865300,0.0,0.0
2015-08-20 00:00:00-04:00,56.41170883178711,57.02993835642282,56.06824345567013,56.28958625633443,10696500,0.0,0.0
2015-08-21 00:00:00-04:00,54.8317756652832,56.404071713376375,54.824147372067046,56.13693587269597,15763900,0.0,0.0
2015-08-24 00:00:00-04:00,52.77101516723633,54.244085405539664,49.62642839621754,52.335963636914904,23696300,0.0,0.0
2015-08-25 00:00:00-04:00,52.221473693847656,55.12945514696993,52.12988757833616,55.09129038342324,21476900,0.0,0.0
2015-08-26 00:00:00-04:00,54.11434555053711,54.190669272210656,52.62600677383277,53.35109668754823,17464700,0.0,0.0
2015-08-27 00:00:00-04:00,54.557037353515625,54.763112007255394,53.44268876532254,54.49597604013816,13434000,0.0,0.0
2015-08-28 00:00:00-04:00,54.35093688964844,54.396729946277944,53.87772061968452,54.32040624418704,10020000,0.0,0.0
2015-08-31 00:00:00-04:00,53.938777923583984,54.19065136267878,53.65637966440932,54.19065136267878,9520900,0.0,0.0
2015-09-01 00:00:00-04:00,52.58784484863281,53.33582543108302,52.297806570309106,52.94657272563759,15437700,0.0,0.0
2015-09-02 00:00:00-04:00,53.28239440917969,53.31292505854788,52.832080433032154,53.160277634832845,8903700,0.0,0.0
2015-09-03 00:00:00-04:00,53.37400436401367,53.77852541414471,53.19845452670297,53.56481661959457,8468300,0.0,0.0
2015-09-04 00:00:00-04:00,52.480979919433594,52.87786666369042,52.28253363574258,52.87786666369042,11497500,0.0,0.0
2015-09-08 00:00:00-04:00,53.41214370727539,53.76323739156334,53.09157484499062,53.664011339115014,9182300,0.0,0.0
2015-09-09 00:00:00-04:00,52.267276763916016,53.83956731955176,52.183318935884415,53.763243609466436,11070600,0.0,0.0
2015-09-10 00:00:00-04:00,52.14516067504883,52.626005349391065,51.710109067845885,51.99251323583348,12591100,0.0,0.0
2015-09-11 00:00:00-04:00,52.221473693847656,52.29016910360662,51.694836060280515,51.946703701062475,11291400,0.0,0.0
2015-09-14 00:00:00-04:00,51.94670486450195,52.129888745878375,51.38953657224375,52.07646156959162,9712800,0.0,0.0
2015-09-15 00:00:00-04:00,53.00762176513672,53.22896459475949,51.82458973206755,51.91617585251445,11043700,0.0,0.0
2015-09-16 00:00:00-04:00,53.503746032714844,53.70219237462131,53.19844531204187,53.51901427146829,8704200,0.0,0.0
2015-09-17 00:00:00-04:00,53.61058807373047,54.396733317932025,53.32055565855798,53.4274100127334,11029600,0.0,0.0
2015-09-18 00:00:00-04:00,53.38161849975586,54.02274464338211,52.94656695283069,52.99999413146622,18210200,0.0,0.0
2015-09-21 00:00:00-04:00,53.92350769042969,54.09905158448291,53.43502911627231,53.54188344042399,7742800,0.0,0.0
2015-09-22 00:00:00-04:00,53.57243728637695,53.923531049698504,53.41215573071667,53.473211211592165,10207800,0.0,0.0
2015-09-23 00:00:00-04:00,53.6258544921875,53.80139842961751,53.39687755635446,53.56479319954864,6294200,0.0,0.0
2015-09-24 00:00:00-04:00,54.465423583984375,54.6333392170015,53.2289586870515,53.29001997598955,13423500,0.0,0.0
2015-09-25 00:00:00-04:00,55.46529006958008,56.00719603024709,54.91574999027653,55.251581332767884,15080700,0.0,0.0
2015-09-28 00:00:00-04:00,54.77836990356445,55.46529506455553,54.76310748804326,55.1905250001591,9207300,0.0,0.0
2015-09-29 00:00:00-04:00,55.167625427246094,55.26685150361353,54.4578037704995,54.77836688693304,9033300,0.0,0.0
2015-09-30 00:00:00-04:00,54.90813064575195,55.762965732353784,54.61046402479206,55.610318273496965,11041900,0.0,0.0
2015-10-01 00:00:00-04:00,54.91575241088867,55.09130220850888,54.49596903739734,54.77073908916061,8547600,0.0,0.0
2015-10-02 00:00:00-04:00,55.27447509765625,55.27447509765625,54.41200607495949,54.46543325648715,9085600,0.0,0.0
2015-10-05 00:00:00-04:00,55.88508224487305,56.04536380607827,55.33554213609706,55.694270030610646,9187700,0.0,0.0
2015-10-06 00:00:00-04:00,56.022457122802734,56.3124895396125,55.404221700868554,55.97665823995075,8851500,0.0,0.0
2015-10-07 00:00:00-04:00,56.2667121887207,56.38120069312576,55.961411451349626,56.2667121887207,8013200,0.0,0.0
2015-10-08 00:00:00-04:00,56.78571319580078,56.81624384728088,56.0911539766629,56.236173115411766,6856600,0.0,0.0
2015-10-09 00:00:00-04:00,56.846778869628906,57.17497611936661,56.72465625431869,56.930730888746176,6880100,0.0,0.0
2015-10-12 00:00:00-04:00,56.7322998046875,57.06049710898445,56.41173662089823,57.007069911686244,6255900,0.0,0.0
2015-10-13 00:00:00-04:00,56.564353942871094,56.69410480670417,56.220894403754215,56.66357416407438,8390200,0.0,0.0
2015-10-14 00:00:00-04:00,56.64069366455078,56.94599435410975,56.40408839612758,56.64069366455078,8479200,0.0,0.0
2015-10-15 00:00:00-04:00,56.68648147583008,57.121533025612244,56.503303408323326,56.96888560654424,8607400,0.0,0.0
2015-10-16 00:00:00-04:00,57.167335510253906,57.27418987495639,56.73991222831783,57.02995049518984,9578900,0.0,0.0
2015-10-19 00:00:00-04:00,57.36576461791992,57.38866114304126,56.88491429787421,56.976506221483966,7292200,0.0,0.0
2015-10-20 00:00:00-04:00,56.80860900878906,57.281825366044735,56.6025343928176,57.14444034768834,8531900,0.0,0.0
2015-10-21 00:00:00-04:00,56.67230224609375,57.40390911167637,56.60299527618223,56.795522470999174,8302100,0.663,0.0
2015-10-22 00:00:00-04:00,57.64264678955078,58.22793116618551,56.68771345169938,56.880240666010145,14080900,0.0,0.0
2015-10-23 00:00:00-04:00,59.32146453857422,60.415017340843896,58.76698540630725,59.11353780170528,16451200,0.0,0.0
2015-10-26 00:00:00-04:00,59.67573165893555,59.99147909981475,59.298379976939515,59.298379976939515,11464700,0.0,0.0
2015-10-27 00:00:00-04:00,59.521697998046875,59.5756053682879,59.1520432624922,59.39078093824191,9423400,0.0,0.0
2015-10-28 00:00:00-04:00,58.9210205078125,59.71423155870116,58.289531584977155,59.59871407424498,10178400,0.0,0.0
2015-10-29 00:00:00-04:00,59.313751220703125,59.44467412473203,58.7130675597823,59.10582452094642,8230700,0.0,0.0
2015-10-30 00:00:00-04:00,58.820892333984375,59.40617651094617,58.820892333984375,59.282962191063966,9547700,0.0,0.0
2015-11-02 00:00:00-05:00,58.99031066894531,59.12122770548577,58.56675451388,58.96720835372778,7152900,0.0,0.0
2015-11-03 00:00:00-05:00,59.336875915527344,59.621812365733035,58.49745440232137,58.75929440775308,8013200,0.0,0.0
2015-11-04 00:00:00-05:00,59.34455490112305,59.40616498684366,58.92099878158143,59.321452587843105,6375400,0.0,0.0
2015-11-05 00:00:00-05:00,58.828582763671875,59.49857921596742,58.49743590225607,59.36765631692502,6860900,0.0,0.0
2015-11-06 00:00:00-05:00,58.19709777832031,58.5282446607615,57.519404428993404,58.43582952770996,9483500,0.0,0.0
2015-11-09 00:00:00-05:00,58.06620788574219,58.24332962921499,57.70425578977925,57.904485733911464,8607200,0.0,0.0
2015-11-10 00:00:00-05:00,58.35112380981445,58.713075778074455,57.93527035209244,58.05078193731404,6551000,0.0,0.0
2015-11-11 00:00:00-05:00,58.4974365234375,58.859388431091475,58.46663148071576,58.543641149789536,5295900,0.0,0.0
2015-11-12 00:00:00-05:00,57.49631881713867,58.535964395271826,57.49631881713867,58.27412437995931,7678600,0.0,0.0
2015-11-13 00:00:00-05:00,56.95723342895508,57.742747519872445,56.949530697544596,57.48090753107914,8468800,0.0,0.0
2015-11-16 00:00:00-05:00,57.98917770385742,58.012280020896505,56.995736942942244,57.180561354716986,7410600,0.0,0.0
2015-11-17 00:00:00-05:00,57.81205749511719,58.535961523478,57.65803811164005,58.01228739400774,8761800,0.0,0.0
2015-11-18 00:00:00-05:00,58.45125198364258,58.49745662587267,57.61183043852929,57.74275338395313,6447100,0.0,0.0
2015-11-19 00:00:00-05:00,58.69767761230469,59.267556323216326,58.54365236917839,58.636067515054165,7899500,0.0,0.0
2015-11-20 00:00:00-05:00,58.389644622802734,59.190558420078524,58.28182986888709,58.951826590045805,9533200,0.0,0.0
2015-11-23 00:00:00-05:00,58.50515365600586,58.57446061259617,58.066191971212845,58.389636186226106,9421300,0.0,0.0
2015-11-24 00:00:00-05:00,58.87481689453125,59.05964724152633,58.227928306440546,58.23563103976468,7086800,0.0,0.0
2015-11-25 00:00:00-05:00,58.45125198364258,59.09814047671647,58.43584651925712,58.936418353448,4266500,0.0,0.0
2015-11-27 00:00:00-05:00,58.29723358154297,58.81321094087512,58.1432141723316,58.443556133118456,2390100,0.0,0.0
2015-11-30 00:00:00-05:00,57.63492202758789,58.38192827367967,57.63492202758789,58.20480659447027,8935700,0.0,0.0
2015-12-01 00:00:00-05:00,58.4820442199707,58.69767367040445,57.658028319834976,57.658028319834976,8391700,0.0,0.0
2015-12-02 00:00:00-05:00,58.36653137207031,58.88250272283678,58.25871663834187,58.32032673631879,8104200,0.0,0.0
2015-12-03 00:00:00-05:00,58.32803726196289,58.682286595159994,57.889075493059565,58.39735010729695,11177800,0.0,0.0
2015-12-04 00:00:00-05:00,59.937557220458984,59.991464590563496,58.466646889023174,58.512857403014664,11961000,0.0,0.0
2015-12-07 00:00:00-05:00,60.353416442871094,60.453528451254385,59.714224859326414,59.714224859326414,9460000,0.0,0.0
2015-12-08 00:00:00-05:00,59.87593078613281,60.45351211204406,59.567886237221266,59.82202343073287,8312700,0.0,0.0
2015-12-09 00:00:00-05:00,59.83742904663086,60.83086973240559,59.63720506379502,59.760419370504636,10081900,0.0,0.0
2015-12-10 00:00:00-05:00,59.90675735473633,60.48433888818871,59.73733249818285,59.99917251525546,8984200,0.0,0.0
2015-12-11 00:00:00-05:00,59.89904022216797,60.32260226172313,59.38306891977299,59.69111350531657,12280500,0.0,0.0
2015-12-14 00:00:00-05:00,60.29182052612305,60.47664499872279,59.637229200923265,59.7835458821437,12179000,0.0,0.0
2015-12-15 00:00:00-05:00,61.362239837646484,61.608674299827356,60.438112073333485,60.61523372168731,14113400,0.0,0.0
2015-12-16 00:00:00-05:00,62.37110900878906,62.555939347987525,61.45468354765099,61.593303364317954,14102600,0.0,0.0
2015-12-17 00:00:00-05:00,61.832027435302734,62.40190622086661,61.762714597950584,62.36340431163811,9864200,0.0,0.0
2015-12-18 00:00:00-05:00,60.168575286865234,61.701095439763094,60.168575286865234,61.57017252876597,21342100,0.0,0.0
2015-12-21 00:00:00-05:00,60.80008316040039,60.82319135817497,60.18399968873776,60.553648596642645,9105800,0.0,0.0
2015-12-22 00:00:00-05:00,61.30064010620117,61.41615756511511,60.74616100378388,60.96179633563885,9872200,0.0,0.0
2015-12-23 00:00:00-05:00,61.547061920166016,61.939818849309574,61.22361780226465,61.57016423209314,8254600,0.0,0.0
2015-12-24 00:00:00-05:00,61.446956634521484,61.724196158758275,61.300634142435,61.3468446467821,2498000,0.0,0.0
2015-12-28 00:00:00-05:00,61.547061920166016,61.58556969035177,61.20051549033752,61.408442173142454,4150000,0.0,0.0
2015-12-29 00:00:00-05:00,61.885929107666016,62.07845626246202,61.493172066752656,61.778114371017246,4406100,0.0,0.0
2015-12-30 00:00:00-05:00,61.66259765625,61.99374460156256,61.608690287267144,61.96293955136342,3793200,0.0,0.0
2015-12-31 00:00:00-05:00,61.15432357788086,61.63948985557846,61.07730802150108,61.539377857931605,5077700,0.0,0.0
2016-01-04 00:00:00-05:00,60.353416442871094,60.453528451254385,59.714224859326414,60.34571371131464,11529800,0.0,0.0
2016-01-05 00:00:00-05:00,60.54594802856445,60.8077821659936,60.23020064176251,60.407328227730474,8133700,0.0,0.0
2016-01-06 00:00:00-05:00,59.96066665649414,60.29181364800094,59.39078783696966,59.814344116502205,9551000,0.0,0.0
2016-01-07 00:00:00-05:00,59.43699264526367,59.76043690517452,58.582171475882575,59.182855351563695,11973900,0.0,0.0
2016-01-08 00:00:00-05:00,58.50515365600586,59.668019334320284,58.274118716446345,59.57560418340396,9676400,0.0,0.0
2016-01-11 00:00:00-05:00,59.044219970703125,59.329162243830794,58.220204073238605,58.6591657031877,10209200,0.0,0.0
2016-01-12 00:00:00-05:00,58.9210205078125,59.31377172931485,58.3357362285743,59.29837213993691,8774700,0.0,0.0
2016-01-13 00:00:00-05:00,58.41274642944336,59.2906699181297,58.3665417854483,59.27527032861914,9310100,0.0,0.0
2016-01-14 00:00:00-05:00,58.643768310546875,59.25985163633154,58.43583570805473,58.60526053217068,12835100,0.0,0.0
2016-01-15 00:00:00-05:00,57.74275588989258,58.28182965751573,57.34999878750234,57.37310110961999,17023900,0.0,0.0
2016-01-19 00:00:00-05:00,59.09043884277344,59.22905863372004,58.31262746715848,58.37423756879312,13457300,0.0,0.0
2016-01-20 00:00:00-05:00,58.90631103515625,59.10828013600411,57.84206461605449,58.48682717492646,17795000,0.663,0.0
2016-01-21 00:00:00-05:00,59.59770965576172,59.95504661407917,58.580076015190826,59.053931385272854,12712900,0.0,0.0
2016-01-22 00:00:00-05:00,60.0948600769043,60.568721258867605,59.465637099108555,60.1259336214053,9465800,0.0,0.0
2016-01-25 00:00:00-05:00,59.69868469238281,60.09486500894479,59.47340592126613,59.970570820739816,9870400,0.0,0.0
2016-01-26 00:00:00-05:00,61.22124481201172,61.819400141677576,60.234685012440664,60.592021866091294,16374800,0.0,0.0
2016-01-27 00:00:00-05:00,61.21349334716797,62.02915179021618,60.7085585433723,61.003748371331625,10816100,0.0,0.0
2016-01-28 00:00:00-05:00,62.0058479309082,62.14567593883753,61.065895293534105,61.67958455463094,9895100,0.0,0.0
2016-01-29 00:00:00-05:00,63.458499908447266,63.699312485944134,62.013612590120054,62.1301369080509,19895000,0.0,0.0
2016-02-01 00:00:00-05:00,63.0157356262207,63.23324460618163,62.5574080527243,63.08564668691877,9657200,0.0,0.0
2016-02-02 00:00:00-05:00,62.31658172607422,62.565164209636755,61.9980822704642,62.215591202747184,9116400,0.0,0.0
2016-02-03 00:00:00-05:00,63.00018310546875,63.10893757339047,62.161214987209185,62.518557869436556,10149600,0.0,0.0
2016-02-04 00:00:00-05:00,62.68946075439453,63.000190381489396,62.4020407388384,62.80598510538944,8295100,0.0,0.0
2016-02-05 00:00:00-05:00,63.0778694152832,63.0778694152832,62.588474267788115,62.59624413806806,9957600,0.0,0.0
2016-02-08 00:00:00-05:00,64.18095397949219,64.25863489515702,62.37095960379919,62.37095960379919,16530200,0.0,0.0
2016-02-09 00:00:00-05:00,64.19647979736328,64.47613580026939,62.93802778428578,63.56725675416114,14308900,0.0,0.0
2016-02-10 00:00:00-05:00,63.40414810180664,64.47615921784968,63.279853865739135,64.40624815506824,10585400,0.0,0.0
2016-02-11 00:00:00-05:00,62.0679931640625,62.914725128480995,61.85824819513474,62.448633758280785,12343900,0.0,0.0
2016-02-12 00:00:00-05:00,62.91472625732422,62.93802993725135,61.98254350019816,62.42533119883405,9306100,0.0,0.0
2016-02-16 00:00:00-05:00,63.287593841552734,63.69153806460738,62.79819292656293,63.69153806460738,9352600,0.0,0.0
2016-02-17 00:00:00-05:00,64.04886627197266,64.34406193992682,63.31865882213272,63.427413249272114,10892900,0.0,0.0
2016-02-18 00:00:00-05:00,63.683780670166016,63.94789693418486,63.08562525183807,63.877985897241,7702600,0.0,0.0
2016-02-19 00:00:00-05:00,63.536190032958984,63.90129684968537,63.23323031837196,63.66824817999972,7709600,0.0,0.0
2016-02-22 00:00:00-05:00,63.80029296875,64.21977693034971,63.47402964084109,63.5361767299683,6916500,0.0,0.0
2016-02-23 00:00:00-05:00,63.551692962646484,64.05662755047997,63.39633120946893,63.699290776834836,5840600,0.0,0.0
2016-02-24 00:00:00-05:00,63.35752487182617,63.419671980121485,62.65839064686454,63.12448210573044,6759800,0.0,0.0
2016-02-25 00:00:00-05:00,63.96342086791992,63.96342086791992,63.28759057512585,63.46625603750983,6789700,0.0,0.0
2016-02-26 00:00:00-05:00,63.00018310546875,64.20425804889723,62.88365876793147,64.10326752391705,9281100,0.0,0.0
2016-02-29 00:00:00-05:00,62.37096405029297,63.194392483056426,62.30881694266099,63.00018721671226,11065300,0.0,0.0
2016-03-01 00:00:00-05:00,63.101158142089844,63.202142715609064,62.55738000927913,62.56514987698755,9483900,0.0,0.0
2016-03-02 00:00:00-05:00,64.12657165527344,64.21202243372356,62.80597248710911,63.37305438712602,12096600,0.0,0.0
2016-03-03 00:00:00-05:00,64.35185241699219,64.42176939279761,63.83915361000734,64.11880965988061,8747100,0.0,0.0
2016-03-04 00:00:00-05:00,64.85677337646484,65.05097859576037,63.90128701646772,64.18094300638711,9406700,0.0,0.0
2016-03-07 00:00:00-05:00,64.55380249023438,65.01989375021095,64.47612160135026,64.61594957201042,6792400,0.0,0.0
2016-03-08 00:00:00-05:00,64.52273559570312,65.05874385955887,64.21977594917749,64.4528245665076,7788400,0.0,0.0
2016-03-09 00:00:00-05:00,64.44505310058594,65.01213489446697,64.22754422403071,64.70917525545471,8954800,0.0,0.0
2016-03-10 00:00:00-05:00,63.91680908203125,64.65479233575901,63.50509504104184,64.57710552097682,10385600,0.0,0.0
2016-03-11 00:00:00-05:00,63.505104064941406,64.32076832268312,63.26429149957903,64.28192490977248,11109500,0.0,0.0
2016-03-14 00:00:00-04:00,63.054542541503906,63.58278091945358,62.67390201121839,63.365272045004716,12389300,0.0,0.0
2016-03-15 00:00:00-04:00,63.16329574584961,63.27982004822202,62.73604787271369,62.922483200506235,9297800,0.0,0.0
2016-03-16 00:00:00-04:00,63.18661880493164,63.54396168894275,62.51855818150946,63.16331512264266,9490300,0.0,0.0
2016-03-17 00:00:00-04:00,64.28192901611328,64.65480565318762,63.140001352997416,63.14777122141042,12061500,0.0,0.0
2016-03-18 00:00:00-04:00,64.59265899658203,64.86454512614742,64.04111686898563,64.3673802244641,33635200,0.0,0.0
