Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-06 00:00:00-04:00,23.140057707075396,24.397988436250188,22.75975393310665,23.842159271240234,1359600,0.0,0.0
2020-04-07 00:00:00-04:00,25.090331701122526,25.53889670978861,24.11519248046548,24.144447326660156,1386600,0.0,0.0
2020-04-08 00:00:00-04:00,24.524753576728738,25.685169890708952,24.076190381367862,25.32436752319336,1073700,0.0,0.0
2020-04-09 00:00:00-04:00,25.811939163216664,26.61155503091891,25.36337593346421,25.75343132019043,1541600,0.0,0.0
2020-04-13 00:00:00-04:00,25.529147727714985,25.529147727714985,24.485748951574518,24.895307540893555,1317100,0.0,0.0
2020-04-14 00:00:00-04:00,25.45113073809651,26.231241269714015,25.08057684063053,25.54864501953125,1437400,0.0,0.0
2020-04-15 00:00:00-04:00,24.378488432484893,24.593018461115577,23.67638863520451,23.83241081237793,2136700,0.0,0.0
2020-04-16 00:00:00-04:00,23.949420401678623,24.17370385155183,23.042540565902144,23.998178482055664,1407700,0.0,0.0
2020-04-17 00:00:00-04:00,24.56376174360874,25.65591681834633,24.378484738813142,25.207353591918945,2162600,0.0,0.0
2020-04-20 00:00:00-04:00,24.554003949759096,24.963562464740562,23.53985834697439,23.803146362304688,1607800,0.0,0.0
2020-04-21 00:00:00-04:00,23.091299130067522,23.21806642184257,22.476960323959855,22.75,1927100,0.0,0.0
2020-04-22 00:00:00-04:00,23.569118151700575,23.72514029882538,23.14005631714201,23.364337921142578,973600,0.0,0.0
2020-04-23 00:00:00-04:00,23.734889943468204,24.51500061427573,23.500856742225945,24.10544204711914,1274300,0.0,0.0
2020-04-24 00:00:00-04:00,24.329724911149178,24.63201755637364,24.08594009985482,24.495498657226562,1501000,0.0,0.0
2020-04-27 00:00:00-04:00,24.729533375401626,26.02646857693885,24.69052691042637,25.831439971923828,1044900,0.0,0.0
2020-04-28 00:00:00-04:00,26.74807008921478,26.913843837129185,25.75342760172834,26.1824893951416,953100,0.0,0.0
2020-04-29 00:00:00-04:00,27.16738293630105,28.66909657090771,26.67981326040149,28.62034034729004,1385100,0.0,0.0
2020-04-30 00:00:00-04:00,28.005999462812692,28.279039130892873,27.450170370587482,27.732961654663086,1723200,0.0,0.0
2020-05-01 00:00:00-04:00,26.806577455877914,26.806577455877914,25.675416087476258,25.919200897216797,1159800,0.0,0.0
2020-05-04 00:00:00-04:00,25.577904244314,26.10448037661471,25.207352116344758,25.470640182495117,874200,0.0,0.0
2020-05-05 00:00:00-04:00,25.64616451888578,26.319011200555057,25.597408294677734,25.597408294677734,839200,0.0,0.0
2020-05-06 00:00:00-04:00,25.89969382879402,26.016711338501754,25.363368070798263,25.54864501953125,785100,0.0,0.0
2020-05-07 00:00:00-04:00,25.86069466856296,26.221495167809003,25.772931982815415,26.11423110961914,883500,0.0,0.0
2020-05-08 00:00:00-04:00,26.670061539794034,27.80122303467991,26.631055073107284,27.762216567993164,1073200,0.0,0.0
2020-05-11 00:00:00-04:00,27.255142344956237,27.430665844803436,26.728566265623186,26.97235107421875,1359900,0.0,0.0
