Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-24 00:00:00-04:00,22.883941830514097,22.959128375424154,22.733566491216216,22.798011779785156,1815763,0.0,0.0
2015-04-27 00:00:00-04:00,22.781895341658434,22.975235658130998,22.71207831758184,22.77652359008789,2950765,0.0,0.0
2015-04-28 00:00:00-04:00,22.695971059111343,22.792642366564017,22.561708728532626,22.755046844482422,2083894,0.0,0.0
2015-04-29 00:00:00-04:00,22.491892202966476,22.620785033050353,22.05687693314029,22.16965675354004,3436081,0.0,0.0
2015-04-30 00:00:00-04:00,21.99779640332944,22.142802226660006,21.450001375199953,21.637969970703125,7012816,0.0,0.0
2015-05-01 00:00:00-04:00,21.621861414380383,21.98168788365287,21.58963764486095,21.804460525512695,3734408,0.0,0.0
2015-05-04 00:00:00-04:00,21.917242733270097,21.99243153700991,21.75075661349187,21.885021209716797,3308054,0.0,0.0
2015-05-05 00:00:00-04:00,21.890391130895445,21.992431956033215,21.181477108610988,21.24055290222168,3824444,0.0,0.0
2015-05-06 00:00:00-04:00,21.240548479334162,21.240548479334162,20.83238751325192,21.052579879760742,4262656,0.0,0.0
2015-05-07 00:00:00-04:00,21.11524214147065,21.523923997109726,21.11524214147065,21.382247924804688,4021645,0.514572,0.0
2015-05-08 00:00:00-04:00,21.68739916441642,22.150572746723324,21.627459456536833,21.69829750061035,3857933,0.0,0.0
2015-05-11 00:00:00-04:00,21.25691998711848,21.681950521865268,21.246021651233995,21.344106674194336,3555434,0.0,0.0
2015-05-12 00:00:00-04:00,21.15884239735553,21.469439339738724,20.99536960166715,21.38770294189453,3310909,0.0,0.0
2015-05-13 00:00:00-04:00,21.529378848192927,21.72009632693871,21.017163843404983,21.033510208129883,5176960,0.0,0.0
2015-05-14 00:00:00-04:00,21.213325126842733,21.425841520208355,21.1806324039008,21.393146514892578,2912774,0.0,0.0
2015-05-15 00:00:00-04:00,21.502129479768644,21.89446501340897,21.474884780789807,21.68739891052246,5617258,0.0,0.0
2015-05-18 00:00:00-04:00,21.545723076269383,21.730992509192145,21.463986696001932,21.69829750061035,2298663,0.0,0.0
2015-05-19 00:00:00-04:00,21.572966767438615,21.910810608914527,21.556620405098638,21.703746795654297,2664407,0.0,0.0
2015-05-20 00:00:00-04:00,21.834530814118114,21.883572197600614,21.64381102603393,21.67650604248047,1802477,0.0,0.0
2015-05-21 00:00:00-04:00,21.725545285310904,21.80183364950269,21.453091406517604,21.55117416381836,2589084,0.0,0.0
2015-05-22 00:00:00-04:00,21.513026048563972,21.632905453071764,21.289613601118056,21.54572105407715,2224877,0.0,0.0
2015-05-26 00:00:00-04:00,21.57296767477431,21.57296767477431,21.142489103060473,21.31686019897461,3497130,0.0,0.0
2015-05-27 00:00:00-04:00,21.36046073630043,21.54027991964994,21.25147962054692,21.496688842773438,1997152,0.0,0.0
2015-05-28 00:00:00-04:00,21.436741896547748,21.5075799402903,21.196980783775537,21.31686019897461,1659956,0.0,0.0
2015-05-29 00:00:00-04:00,21.333206807756024,21.409492871100237,21.060750712565376,21.098896026611328,5132930,0.0,0.0
2015-06-01 00:00:00-04:00,21.196983316639727,21.425846120616136,21.098900562006598,21.31141471862793,2763776,0.0,0.0
2015-06-02 00:00:00-04:00,21.251468648074912,21.27871334235271,21.03350424673156,21.202425003051758,2156911,0.0,0.0
2015-06-03 00:00:00-04:00,21.082546601051664,21.18063161333799,20.761051433380878,20.837337493896484,3062761,0.0,0.0
2015-06-04 00:00:00-04:00,20.842795296302896,20.94632608960154,20.657525822190237,20.86458969116211,2976788,0.0,0.0
2015-06-05 00:00:00-04:00,20.58123490869077,20.66842160685246,20.25973738278099,20.35782241821289,4748740,0.0,0.0
2015-06-08 00:00:00-04:00,20.341472876099285,20.483148956107527,20.205244822688,20.303327560424805,3417854,0.0,0.0
2015-06-09 00:00:00-04:00,20.30332361365446,20.434101332672913,20.090809534952783,20.265180587768555,3024551,0.0,0.0
2015-06-10 00:00:00-04:00,20.297881036658584,20.701112635402374,20.24338935478478,20.59758186340332,4224006,0.0,0.0
2015-06-11 00:00:00-04:00,20.701117315637152,20.788304026346935,20.630279254372766,20.73381233215332,3262048,0.0,0.0
2015-06-12 00:00:00-04:00,20.728359476199547,20.913628910933184,20.71746113989909,20.7392578125,3101411,0.0,0.0
2015-06-15 00:00:00-04:00,20.73925744923469,20.842790501088494,20.455902992760148,20.461353302001953,3110305,0.0,0.0
2015-06-16 00:00:00-04:00,20.483147433130135,20.62482350260438,20.417757424584895,20.58123016357422,3613738,0.0,0.0
2015-06-17 00:00:00-04:00,20.570330453454662,20.810091519715993,20.434102419280705,20.78284454345703,6109931,0.0,0.0
2015-06-18 00:00:00-04:00,20.81554437053523,21.044407155817524,20.728359960468826,20.940874099731445,5097794,0.0,0.0
2015-06-19 00:00:00-04:00,21.13159539736496,21.13159539736496,20.42321480471601,20.55944061279297,6081712,0.0,0.0
2015-06-22 00:00:00-04:00,20.62482247401526,20.74470186799587,20.455899434884714,20.472248077392578,2976898,0.0,0.0
2015-06-23 00:00:00-04:00,20.510399941724334,20.63027938734836,20.281537107010607,20.325130462646484,2490484,0.0,0.0
2015-06-24 00:00:00-04:00,20.325126812431115,20.3959648614302,20.069019317626953,20.069019317626953,4159444,0.0,0.0
2015-06-25 00:00:00-04:00,20.07991756468022,20.1289589395563,19.791115060313867,19.802013397216797,4072262,0.0,0.0
2015-06-26 00:00:00-04:00,19.818361000726913,20.150754552837046,19.72572628311443,20.101713180541992,2960757,0.0,0.0
2015-06-29 00:00:00-04:00,20.08535993575832,20.34691535330277,20.009071607590084,20.019969940185547,4176572,0.0,0.0
2015-06-30 00:00:00-04:00,20.10716315566137,20.17255317997302,19.818362920887402,19.872852325439453,4533532,0.0,0.0
2015-07-01 00:00:00-04:00,19.95458450704144,20.156202564968908,19.80201009819358,20.118057250976562,3366139,0.0,0.0
2015-07-02 00:00:00-04:00,20.270630510681702,20.434103245349547,20.069014746557677,20.1507511138916,2689661,0.0,0.0
2015-07-06 00:00:00-04:00,20.0254290941131,20.27608860073548,20.0254290941131,20.237945556640625,3169816,0.0,0.0
2015-07-07 00:00:00-04:00,20.330573412935266,20.750153603091828,20.330573412935266,20.6793155670166,3372946,0.0,0.0
2015-07-08 00:00:00-04:00,20.515841424264124,20.777399192252865,20.515841424264124,20.635723114013672,2996771,0.0,0.0
2015-07-09 00:00:00-04:00,20.782848893044264,20.826442238283246,20.499496713739084,20.510395050048828,2343461,0.0,0.0
2015-07-10 00:00:00-04:00,20.641175855165525,20.804648641606864,20.46680473080313,20.592134475708008,2442611,0.0,0.0
2015-07-13 00:00:00-04:00,20.782849261979266,20.842791253933996,20.50494738708272,20.67386817932129,2510797,0.0,0.0
2015-07-14 00:00:00-04:00,20.66297087101047,20.706564219192522,20.53219310883855,20.603031158447266,1858036,0.0,0.0
2015-07-15 00:00:00-04:00,20.564886996249026,20.6902144418628,20.346922549623216,20.406862258911133,5015884,0.0,0.0
2015-07-16 00:00:00-04:00,20.51039517240524,20.646623235902684,20.4668018269062,20.59758186340332,2695261,0.0,0.0
2015-07-17 00:00:00-04:00,20.55944039205429,20.613932084124755,20.35782455495538,20.434110641479492,2151641,0.0,0.0
2015-07-20 00:00:00-04:00,20.412316466184905,20.575789261776904,20.3087833913267,20.55944061279297,2043598,0.0,0.0
2015-07-21 00:00:00-04:00,20.52674205399526,20.61937677433231,20.439557643170247,20.455904006958008,2667152,0.0,0.0
2015-07-22 00:00:00-04:00,20.45590775490039,20.717465600046538,20.45590775490039,20.684770584106445,2892461,0.0,0.0
2015-07-23 00:00:00-04:00,20.67932233663511,20.67932233663511,20.417764494263178,20.55944061279297,2742804,0.0,0.0
2015-07-24 00:00:00-04:00,20.466801185928976,20.848238382351546,20.466801185928976,20.71746063232422,2665066,0.0,0.0
2015-07-27 00:00:00-04:00,20.771952296718755,21.028059797889735,20.771952296718755,20.880935668945312,3151480,0.0,0.0
2015-07-28 00:00:00-04:00,20.929975751828763,21.098898827153672,20.842791341809633,21.05530548095703,4292631,0.0,0.0
2015-07-29 00:00:00-04:00,21.022604764797126,21.202423845485786,20.875478402507476,21.12068748474121,2682414,0.0,0.0
2015-07-30 00:00:00-04:00,21.071649170024468,21.147937516185507,20.71200867429871,20.842788696289062,2764105,0.0,0.0
2015-07-31 00:00:00-04:00,21.01171213476039,21.24602294700611,20.97901712511291,21.05530548095703,5261836,0.0,0.0
2015-08-03 00:00:00-04:00,21.02805785217276,21.240574267163353,21.006263462118365,21.17518424987793,2323478,0.0,0.0
2015-08-04 00:00:00-04:00,21.17518424987793,21.41494536421708,21.0171617983326,21.17518424987793,2980411,0.0,0.0
2015-08-05 00:00:00-04:00,21.21332909449425,21.229677741396838,20.919078556364568,21.022611618041992,3565755,0.0,0.0
2015-08-06 00:00:00-04:00,20.99219281645179,21.097264626869915,20.61614682470183,20.986663818359375,3422905,0.514572,0.0
2015-08-07 00:00:00-04:00,20.959010088366007,21.16915369124853,20.80969935707759,21.030900955200195,3440583,0.0,0.0
2015-08-10 00:00:00-04:00,21.130445053130448,21.196804610113098,20.837350253927802,20.92030143737793,3048487,0.0,0.0
2015-08-11 00:00:00-04:00,20.903720320695527,21.135982335616593,20.903720320695527,21.036441802978516,8562973,0.0,0.0
2015-08-12 00:00:00-04:00,20.986668534426705,21.91019209446447,20.959016588863346,21.893600463867188,12161777,0.0,0.0
2015-08-13 00:00:00-04:00,21.849358217266623,22.020789598880558,21.523082449535877,21.95442771911621,4927165,0.0,0.0
2015-08-14 00:00:00-04:00,21.932317445105326,22.230941380872565,21.783004319073292,22.2143497467041,4013080,0.0,0.0
2015-08-17 00:00:00-04:00,22.1811655703201,22.524030689829743,22.109274683672613,22.51849937438965,4234217,0.0,0.0
2015-08-18 00:00:00-04:00,22.413427845490396,22.50191036335216,22.33600795865763,22.47978973388672,4122002,0.0,0.0
2015-08-19 00:00:00-04:00,22.33047405341495,22.618039886819584,22.21434192033769,22.507436752319336,5087144,0.0,0.0
2015-08-20 00:00:00-04:00,22.40789604565814,22.54061748956654,22.2585829735762,22.40236473083496,3840145,0.0,0.0
2015-08-21 00:00:00-04:00,22.319418298034865,22.529561980204853,22.08162498474121,22.08162498474121,5490659,0.0,0.0
2015-08-24 00:00:00-04:00,21.191276255023716,21.61156118298298,20.754399700093646,21.2299861907959,9470030,0.0,0.0
2015-08-25 00:00:00-04:00,21.539674463881877,21.556266094052685,20.32858737844894,20.3507080078125,6751602,0.0,0.0
2015-08-26 00:00:00-04:00,20.6272093107866,20.78205138553625,20.32858547493342,20.74334144592285,6532441,0.0,0.0
2015-08-27 00:00:00-04:00,20.90924543596289,21.174688351210584,20.616150576333734,20.981136322021484,6440539,0.0,0.0
2015-08-28 00:00:00-04:00,20.981136835628657,20.992197150392744,20.699102283588783,20.84841537475586,3941930,0.0,0.0
2015-08-31 00:00:00-04:00,20.809695478631575,20.826284784695442,20.4889488201719,20.49448013305664,5319151,0.0,0.0
2015-09-01 00:00:00-04:00,20.278817330642564,20.450248735541997,20.079733980604036,20.256696701049805,4432077,0.0,0.0
2015-09-02 00:00:00-04:00,20.466838949042312,20.472367947909603,20.118442531518994,20.311994552612305,2493229,0.0,0.0
2015-09-03 00:00:00-04:00,20.41706698842099,20.439187617144036,20.135032446646438,20.22904396057129,2577994,0.0,0.0
2015-09-04 00:00:00-04:00,20.063141389029838,20.118442960362216,19.55990519694183,19.73133659362793,3753733,0.0,0.0
2015-09-08 00:00:00-04:00,19.913827720203162,20.245632467273968,19.864057471401708,20.20692253112793,3586288,0.0,0.0
2015-09-09 00:00:00-04:00,20.30646556165647,20.411537386841133,19.875117946882803,19.924890518188477,2877529,0.0,0.0
2015-09-10 00:00:00-04:00,19.886174643672998,20.063137319748186,19.731332591644176,19.82534408569336,2523643,0.0,0.0
2015-09-11 00:00:00-04:00,19.825343608173295,20.09078877404033,19.742392428145283,19.958065032958984,3406545,0.0,0.0
2015-09-14 00:00:00-04:00,20.01889564275434,20.15161705253668,19.99124370834045,20.146085739135742,3046621,0.0,0.0
2015-09-15 00:00:00-04:00,20.17927487029609,20.494490373372194,20.063142720936668,20.466840744018555,2437011,0.0,0.0
2015-09-16 00:00:00-04:00,20.444719284186036,20.870535603689568,20.41153834053065,20.83735466003418,2837342,0.0,0.0
2015-09-17 00:00:00-04:00,20.798642421946862,21.60603371364436,20.72675154344207,21.224458694458008,3918542,0.0,0.0
2015-09-18 00:00:00-04:00,20.931370466421452,21.865954498004758,20.903720832522023,21.346126556396484,5999692,0.0,0.0
