Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-24 00:00:00-04:00,25.8301700908603,25.996181945830333,25.47970140108886,25.91625213623047,422500,0.0,0.0
2015-04-27 00:00:00-04:00,25.934695413251376,26.020775107473845,25.76868356918128,25.88550567626953,290200,0.0,0.0
2015-04-28 00:00:00-04:00,25.830173584412044,26.21753463173302,25.664164052484995,26.19293975830078,347400,0.0,0.0
2015-04-29 00:00:00-04:00,26.131446504681538,26.131446504681538,25.68874830745544,25.836315155029297,341700,0.0,0.0
2015-04-30 00:00:00-04:00,25.75023369223736,25.891650640915568,25.448952474273998,25.6026668548584,379800,0.0,0.0
2015-05-01 00:00:00-04:00,25.63955990024383,25.76253187740595,25.473548082899278,25.75638198852539,198900,0.0,0.0
2015-05-04 00:00:00-04:00,25.7317988589897,26.131457380657153,25.682611452990145,25.94700050354004,213000,0.0,0.0
2015-05-05 00:00:00-04:00,25.842461559293174,26.057663104788066,25.44895311043955,25.491992950439453,238300,0.0,0.0
2015-05-06 00:00:00-04:00,25.49814595357465,25.49814595357465,25.19071714717224,25.399768829345703,184900,0.0,0.0
2015-05-07 00:00:00-04:00,25.30139898546045,26.014633927723803,25.270654219577043,25.94084930419922,372500,0.0,0.0
2015-05-08 00:00:00-04:00,26.192932002262676,26.4327284289761,26.039217607072178,26.26056671142578,231200,0.0,0.0
2015-05-11 00:00:00-04:00,26.19293341173526,26.426579961736365,26.15604345602159,26.365095138549805,437100,0.0,0.0
2015-05-12 00:00:00-04:00,26.1683368403632,26.1683368403632,23.585934792713,24.366804122924805,1554700,0.0,0.0
2015-05-13 00:00:00-04:00,24.70498877134133,24.987822821376426,24.391409952196554,24.89559555053711,659800,0.0,0.0
2015-05-14 00:00:00-04:00,25.030858331630277,25.22146507768687,24.926333640419227,25.203020095825195,355600,0.0,0.0
2015-05-15 00:00:00-04:00,25.264498884280574,25.473550562153857,24.969367517664576,25.442808151245117,451800,0.0,0.0
2015-05-18 00:00:00-04:00,25.418209207564953,26.082254089572764,25.362871938606364,26.01462173461914,434400,0.0,0.0
2015-05-19 00:00:00-04:00,25.99003609717809,26.131453091271325,25.897806501010475,26.08841323852539,356400,0.0,0.0
2015-05-20 00:00:00-04:00,26.35895302675389,26.494222492273497,26.12530875330629,26.297468185424805,413300,0.0,0.0
2015-05-21 00:00:00-04:00,26.22983000273664,26.248274983610088,26.014630740892986,26.05767059326172,302800,0.0,0.0
2015-05-22 00:00:00-04:00,25.990039439693263,26.15605132684772,25.836324989975772,25.965444564819336,285300,0.0,0.0
2015-05-26 00:00:00-04:00,25.86706232445311,25.86706232445311,25.49814865587097,25.590375900268555,359000,0.0,0.0
2015-05-27 00:00:00-04:00,25.596522377910848,26.149892807006836,25.448955522854565,26.149892807006836,359800,0.0,0.0
2015-05-28 00:00:00-04:00,26.076109738647933,26.131447014380562,25.824018225976083,25.959287643432617,482700,0.0,0.0
2015-05-29 00:00:00-04:00,25.959285573807875,26.15603979506071,25.799421303105365,26.131444931030273,625900,0.0,0.0
2015-06-01 00:00:00-04:00,26.28517074805972,26.426587759513694,26.14990128254011,26.297468185424805,383700,0.0,0.0
2015-06-02 00:00:00-04:00,26.11915125545145,26.4265800635601,25.88550470455009,26.235973358154297,232000,0.0,0.0
2015-06-03 00:00:00-04:00,26.322055498128,26.617186873613154,26.18678607146976,26.56184959411621,456400,0.0,0.0
2015-06-04 00:00:00-04:00,26.395836129751988,26.611035344820476,26.18678445847309,26.26056671142578,402800,0.0,0.0
2015-06-05 00:00:00-04:00,26.03922358105254,26.26672262688463,25.885509150596512,26.186790466308594,511900,0.0,0.0
2015-06-08 00:00:00-04:00,26.174481931981756,26.174481931981756,25.848608228149782,25.983875274658203,393200,0.0,0.0
2015-06-09 00:00:00-04:00,25.934693791024717,25.95313876849129,25.633412534595585,25.811721801757812,362200,0.0,0.0
2015-06-10 00:00:00-04:00,25.897806360474593,26.235977635427314,25.670309662124005,26.156047821044922,352800,0.0,0.0
2015-06-11 00:00:00-04:00,26.162192273490714,26.401986379283308,26.156044729071112,26.30975914001465,298400,0.0,0.0
2015-06-12 00:00:00-04:00,26.22982400565753,26.22982400565753,25.903950242087564,26.02692222595215,350200,0.0,0.0
2015-06-15 00:00:00-04:00,25.780975619201755,25.885500270215104,25.565776428588826,25.70719337463379,429500,0.0,0.0
2015-06-16 00:00:00-04:00,25.590369418634594,26.04536501710559,25.590369418634594,25.934690475463867,277400,0.0,0.0
2015-06-17 00:00:00-04:00,26.00847515669785,26.05151499964463,25.744086209741596,25.891653060913086,323400,0.0,0.0
2015-06-18 00:00:00-04:00,25.971581267379932,26.211375311887426,25.953133947844236,26.125295639038086,396600,0.0,0.0
2015-06-19 00:00:00-04:00,26.16219980259393,26.29746927371149,25.93470306566604,25.94700050354004,465400,0.0,0.0
2015-06-22 00:00:00-04:00,26.131452331157416,26.34665158862737,25.97773790568002,26.100709915161133,206400,0.0,0.0
2015-06-23 00:00:00-04:00,26.03921472961653,26.205226539536643,25.78097570007097,25.91009521484375,506700,0.0,0.0
2015-06-24 00:00:00-04:00,25.89165874992181,25.946996038083086,25.590377437600182,25.627269744873047,412600,0.0,0.0
2015-06-25 00:00:00-04:00,25.6272687564221,25.7809831792195,25.54118905493491,25.608823776245117,360700,0.0,0.0
2015-06-26 00:00:00-04:00,25.608819695588632,25.670304516711866,25.436657974551537,25.516590118408203,605600,0.0,0.0
2015-06-29 00:00:00-04:00,25.227601908010953,25.442803435476208,24.840243380464802,24.858688354492188,451000,0.0,0.0
2015-06-30 00:00:00-04:00,25.1107801904544,25.209157295837862,24.729569200280388,24.821796417236328,477900,0.0,0.0
2015-07-01 00:00:00-04:00,25.03699732219037,25.270641475703513,24.920172899938652,25.098482131958008,393000,0.0,0.0
2015-07-02 00:00:00-04:00,25.110784447878107,25.26449884769482,24.625046381538347,24.84639549255371,561100,0.0,0.0
2015-07-06 00:00:00-04:00,24.594299563107413,24.83409360856848,24.557407269384488,24.791053771972656,417300,0.0,0.0
2015-07-07 00:00:00-04:00,24.80950585373849,24.87099302755877,24.354512494947684,24.8341007232666,414500,0.0,0.0
2015-07-08 00:00:00-04:00,24.551270127719366,24.821806693148783,24.127019124899014,24.34221839904785,306100,0.0,0.0
2015-07-09 00:00:00-04:00,24.704979688463975,24.717277122487335,24.317618725963122,24.323768615722656,266900,0.0,0.0
2015-07-10 00:00:00-04:00,24.6619400133743,24.766464685055073,24.465185758625765,24.686534881591797,248800,0.0,0.0
2015-07-13 00:00:00-04:00,24.884868621826172,25.064608085851237,24.785701124166273,24.884868621826172,159400,0.32,0.0
2015-07-14 00:00:00-04:00,24.860072106247006,25.033614607794238,24.77330085547339,24.971635818481445,197200,0.0,0.0
2015-07-15 00:00:00-04:00,24.928257059777454,25.132789012321005,24.82908955095696,24.996435165405273,197900,0.0,0.0
2015-07-16 00:00:00-04:00,25.145183070430946,25.200964937086418,24.78570176869323,25.08320426940918,365000,0.0,0.0
2015-07-17 00:00:00-04:00,25.08939913034176,25.10179536238961,24.8290853503555,24.94684600830078,307200,0.0,0.0
2015-07-20 00:00:00-04:00,24.93444321670172,24.965432606499146,24.853868911757303,24.903453826904297,175100,0.0,0.0
2015-07-21 00:00:00-04:00,24.86627362458388,25.064608624163316,24.686534156698556,24.953044891357422,336200,0.0,0.0
2015-07-22 00:00:00-04:00,24.791898394682335,25.021222792818037,24.711324062884508,24.81049156188965,256100,0.0,0.0
2015-07-23 00:00:00-04:00,24.822891543673563,24.909662822865197,24.643149685725163,24.74231719970703,277900,0.0,0.0
2015-07-24 00:00:00-04:00,24.729921964342967,24.729921964342967,23.874600725744394,23.97376823425293,232500,0.0,0.0
